Regiment,Times,freq
874736,1,1.5210513E-5
874740,1,1.5210513E-5
874746,1,1.5210513E-5
874755,1,1.5210513E-5
874758,1,1.5210513E-5
874765,1,1.5210513E-5
874767,1,1.5210513E-5
874768,1,1.5210513E-5
874769,1,1.5210513E-5
874772,1,1.5210513E-5
874775,1,1.5210513E-5
874776,1,1.5210513E-5
874780,1,1.5210513E-5
874789,1,1.5210513E-5
874792,1,1.5210513E-5
874799,1,1.5210513E-5
874807,1,1.5210513E-5
874811,1,1.5210513E-5
874817,1,1.5210513E-5
874831,1,1.5210513E-5
874837,1,1.5210513E-5
874842,1,1.5210513E-5
874845,1,1.5210513E-5
874848,1,1.5210513E-5
874854,1,1.5210513E-5
874855,1,1.5210513E-5
874889,1,1.5210513E-5
874891,1,1.5210513E-5
874895,1,1.5210513E-5
874914,1,1.5210513E-5
874927,1,1.5210513E-5
874945,1,1.5210513E-5
874950,1,1.5210513E-5
874952,1,1.5210513E-5
874956,1,1.5210513E-5
874962,1,1.5210513E-5
874968,1,1.5210513E-5
874980,1,1.5210513E-5
874993,1,1.5210513E-5
874994,1,1.5210513E-5
875,1,1.5210513E-5
875002,1,1.5210513E-5
875007,1,1.5210513E-5
875012,1,1.5210513E-5
875014,1,1.5210513E-5
875015,1,1.5210513E-5
875016,1,1.5210513E-5
875030,1,1.5210513E-5
875038,1,1.5210513E-5
875039,1,1.5210513E-5
875040,1,1.5210513E-5
875045,1,1.5210513E-5
875048,1,1.5210513E-5
875049,1,1.5210513E-5
875053,1,1.5210513E-5
875054,1,1.5210513E-5
875060,1,1.5210513E-5
875064,1,1.5210513E-5
875072,1,1.5210513E-5
875083,1,1.5210513E-5
875090,1,1.5210513E-5
875098,1,1.5210513E-5
875100,1,1.5210513E-5
875105,1,1.5210513E-5
875112,1,1.5210513E-5
875127,1,1.5210513E-5
875128,1,1.5210513E-5
875144,1,1.5210513E-5
875146,1,1.5210513E-5
875148,1,1.5210513E-5
875149,1,1.5210513E-5
875151,1,1.5210513E-5
875156,1,1.5210513E-5
875190,1,1.5210513E-5
875197,1,1.5210513E-5
875201,1,1.5210513E-5
875212,1,1.5210513E-5
875213,1,1.5210513E-5
875217,1,1.5210513E-5
875222,1,1.5210513E-5
875232,1,1.5210513E-5
875233,1,1.5210513E-5
875245,1,1.5210513E-5
875249,1,1.5210513E-5
875253,1,1.5210513E-5
875259,1,1.5210513E-5
875264,1,1.5210513E-5
875269,1,1.5210513E-5
875272,1,1.5210513E-5
875287,1,1.5210513E-5
875290,1,1.5210513E-5
875293,1,1.5210513E-5
875298,1,1.5210513E-5
875302,1,1.5210513E-5
875305,1,1.5210513E-5
875311,1,1.5210513E-5
875317,1,1.5210513E-5
875329,1,1.5210513E-5
875334,1,1.5210513E-5
875341,1,1.5210513E-5
875344,1,1.5210513E-5
875354,1,1.5210513E-5
875359,1,1.5210513E-5
875365,1,1.5210513E-5
875370,1,1.5210513E-5
875379,1,1.5210513E-5
875381,1,1.5210513E-5
875383,1,1.5210513E-5
875384,1,1.5210513E-5
875385,1,1.5210513E-5
875388,1,1.5210513E-5
875389,1,1.5210513E-5
875393,1,1.5210513E-5
875395,1,1.5210513E-5
875408,1,1.5210513E-5
875410,1,1.5210513E-5
875412,1,1.5210513E-5
875413,1,1.5210513E-5
875415,1,1.5210513E-5
875419,1,1.5210513E-5
875420,1,1.5210513E-5
875421,1,1.5210513E-5
875427,1,1.5210513E-5
875430,1,1.5210513E-5
875436,1,1.5210513E-5
875459,1,1.5210513E-5
875479,1,1.5210513E-5
877003,1,1.5210513E-5
877016,1,1.5210513E-5
877110,1,1.5210513E-5
877116,1,1.5210513E-5
877118,1,1.5210513E-5
877120,1,1.5210513E-5
877123,1,1.5210513E-5
877125,1,1.5210513E-5
877126,1,1.5210513E-5
877146,1,1.5210513E-5
877148,1,1.5210513E-5
877150,1,1.5210513E-5
877171,1,1.5210513E-5
877185,1,1.5210513E-5
877191,1,1.5210513E-5
877212,1,1.5210513E-5
877222,1,1.5210513E-5
877230,1,1.5210513E-5
877232,1,1.5210513E-5
877239,1,1.5210513E-5
877261,1,1.5210513E-5
877265,1,1.5210513E-5
877274,1,1.5210513E-5
877283,1,1.5210513E-5
877293,1,1.5210513E-5
877301,1,1.5210513E-5
877306,1,1.5210513E-5
877312,1,1.5210513E-5
877327,1,1.5210513E-5
877330,1,1.5210513E-5
877356,1,1.5210513E-5
877361,1,1.5210513E-5
877368,1,1.5210513E-5
877382,1,1.5210513E-5
877385,1,1.5210513E-5
877389,1,1.5210513E-5
877397,1,1.5210513E-5
877400,1,1.5210513E-5
877401,1,1.5210513E-5
877405,1,1.5210513E-5
87741,1,1.5210513E-5
877415,1,1.5210513E-5
877416,1,1.5210513E-5
877434,1,1.5210513E-5
877440,1,1.5210513E-5
877467,1,1.5210513E-5
877471,1,1.5210513E-5
877475,1,1.5210513E-5
877491,1,1.5210513E-5
877516,1,1.5210513E-5
877531,1,1.5210513E-5
877537,1,1.5210513E-5
877544,1,1.5210513E-5
877568,1,1.5210513E-5
877576,1,1.5210513E-5
877584,1,1.5210513E-5
877589,1,1.5210513E-5
877600,1,1.5210513E-5
877610,1,1.5210513E-5
877611,1,1.5210513E-5
877622,1,1.5210513E-5
877625,1,1.5210513E-5
877633,1,1.5210513E-5
877635,1,1.5210513E-5
877645,1,1.5210513E-5
877646,1,1.5210513E-5
877653,1,1.5210513E-5
877654,1,1.5210513E-5
877659,1,1.5210513E-5
877662,1,1.5210513E-5
877663,1,1.5210513E-5
877664,1,1.5210513E-5
877679,1,1.5210513E-5
877680,1,1.5210513E-5
877689,1,1.5210513E-5
877702,1,1.5210513E-5
877715,1,1.5210513E-5
877724,1,1.5210513E-5
877728,1,1.5210513E-5
877729,1,1.5210513E-5
877744,1,1.5210513E-5
877752,1,1.5210513E-5
877754,1,1.5210513E-5
877764,1,1.5210513E-5
877774,1,1.5210513E-5
877775,1,1.5210513E-5
877776,1,1.5210513E-5
877780,1,1.5210513E-5
877781,1,1.5210513E-5
877786,1,1.5210513E-5
877787,1,1.5210513E-5
877802,1,1.5210513E-5
877824,1,1.5210513E-5
877842,1,1.5210513E-5
877848,1,1.5210513E-5
877860,1,1.5210513E-5
877862,1,1.5210513E-5
877867,1,1.5210513E-5
877873,1,1.5210513E-5
877891,1,1.5210513E-5
877912,1,1.5210513E-5
877931,1,1.5210513E-5
877934,1,1.5210513E-5
877948,1,1.5210513E-5
877949,1,1.5210513E-5
877953,1,1.5210513E-5
877955,1,1.5210513E-5
877961,1,1.5210513E-5
877977,1,1.5210513E-5
877982,1,1.5210513E-5
877984,1,1.5210513E-5
877991,1,1.5210513E-5
877992,1,1.5210513E-5
878,1,1.5210513E-5
878001,1,1.5210513E-5
878008,1,1.5210513E-5
878009,1,1.5210513E-5
878010,1,1.5210513E-5
878016,1,1.5210513E-5
878018,1,1.5210513E-5
878036,1,1.5210513E-5
878038,1,1.5210513E-5
878051,1,1.5210513E-5
878057,1,1.5210513E-5
878065,1,1.5210513E-5
878071,1,1.5210513E-5
878072,1,1.5210513E-5
878073,1,1.5210513E-5
878083,1,1.5210513E-5
878092,1,1.5210513E-5
878113,1,1.5210513E-5
878117,1,1.5210513E-5
878126,1,1.5210513E-5
878128,1,1.5210513E-5
878129,1,1.5210513E-5
878180,1,1.5210513E-5
878210,1,1.5210513E-5
878212,1,1.5210513E-5
878222,1,1.5210513E-5
878223,1,1.5210513E-5
878226,1,1.5210513E-5
878228,1,1.5210513E-5
878230,1,1.5210513E-5
878245,1,1.5210513E-5
878250,1,1.5210513E-5
878281,1,1.5210513E-5
878290,1,1.5210513E-5
878292,1,1.5210513E-5
878311,1,1.5210513E-5
878317,1,1.5210513E-5
878320,1,1.5210513E-5
878327,1,1.5210513E-5
878334,1,1.5210513E-5
878337,1,1.5210513E-5
878339,1,1.5210513E-5
878340,1,1.5210513E-5
878343,1,1.5210513E-5
878345,1,1.5210513E-5
878347,1,1.5210513E-5
878350,1,1.5210513E-5
878355,1,1.5210513E-5
878361,1,1.5210513E-5
878363,1,1.5210513E-5
878366,1,1.5210513E-5
878377,1,1.5210513E-5
878385,1,1.5210513E-5
878391,1,1.5210513E-5
878400,1,1.5210513E-5
878407,1,1.5210513E-5
878408,1,1.5210513E-5
878412,1,1.5210513E-5
878420,1,1.5210513E-5
878423,1,1.5210513E-5
878426,1,1.5210513E-5
8786,1,1.5210513E-5
879,1,1.5210513E-5
879822,1,1.5210513E-5
88,1,1.5210513E-5
880026,1,1.5210513E-5
880049,1,1.5210513E-5
880093,1,1.5210513E-5
880096,1,1.5210513E-5
880101,1,1.5210513E-5
880102,1,1.5210513E-5
880108,1,1.5210513E-5
880109,1,1.5210513E-5
880120,1,1.5210513E-5
880125,1,1.5210513E-5
880416,1,1.5210513E-5
880417,1,1.5210513E-5
880426,1,1.5210513E-5
880458,1,1.5210513E-5
880466,1,1.5210513E-5
880470,1,1.5210513E-5
880476,1,1.5210513E-5
880490,1,1.5210513E-5
880497,1,1.5210513E-5
880514,1,1.5210513E-5
880529,1,1.5210513E-5
880546,1,1.5210513E-5
880626,1,1.5210513E-5
880644,1,1.5210513E-5
880670,1,1.5210513E-5
880674,1,1.5210513E-5
880705,1,1.5210513E-5
880713,1,1.5210513E-5
880719,1,1.5210513E-5
880740,1,1.5210513E-5
880749,1,1.5210513E-5
880758,1,1.5210513E-5
880796,1,1.5210513E-5
880806,1,1.5210513E-5
880820,1,1.5210513E-5
880859,1,1.5210513E-5
880860,1,1.5210513E-5
880863,1,1.5210513E-5
881,1,1.5210513E-5
883,1,1.5210513E-5
883004,1,1.5210513E-5
883016,1,1.5210513E-5
883017,1,1.5210513E-5
883024,1,1.5210513E-5
883032,1,1.5210513E-5
883034,1,1.5210513E-5
883048,1,1.5210513E-5
883052,1,1.5210513E-5
883072,1,1.5210513E-5
883083,1,1.5210513E-5
883085,1,1.5210513E-5
883116,1,1.5210513E-5
883118,1,1.5210513E-5
883121,1,1.5210513E-5
883128,1,1.5210513E-5
883140,1,1.5210513E-5
883145,1,1.5210513E-5
883164,1,1.5210513E-5
883169,1,1.5210513E-5
883171,1,1.5210513E-5
883173,1,1.5210513E-5
883194,1,1.5210513E-5
883197,1,1.5210513E-5
883201,1,1.5210513E-5
883209,1,1.5210513E-5
883215,1,1.5210513E-5
883225,1,1.5210513E-5
883226,1,1.5210513E-5
883230,1,1.5210513E-5
883236,1,1.5210513E-5
883243,1,1.5210513E-5
883250,1,1.5210513E-5
883263,1,1.5210513E-5
883266,1,1.5210513E-5
883269,1,1.5210513E-5
883272,1,1.5210513E-5
883276,1,1.5210513E-5
883281,1,1.5210513E-5
883286,1,1.5210513E-5
883288,1,1.5210513E-5
883294,1,1.5210513E-5
883298,1,1.5210513E-5
883302,1,1.5210513E-5
883303,1,1.5210513E-5
883308,1,1.5210513E-5
883310,1,1.5210513E-5
883315,1,1.5210513E-5
883328,1,1.5210513E-5
883330,1,1.5210513E-5
883339,1,1.5210513E-5
883341,1,1.5210513E-5
883356,1,1.5210513E-5
883362,1,1.5210513E-5
883366,1,1.5210513E-5
883368,1,1.5210513E-5
883371,1,1.5210513E-5
883377,1,1.5210513E-5
883391,1,1.5210513E-5
883415,1,1.5210513E-5
883418,1,1.5210513E-5
883429,1,1.5210513E-5
883440,1,1.5210513E-5
883441,1,1.5210513E-5
883442,1,1.5210513E-5
883446,1,1.5210513E-5
883467,1,1.5210513E-5
883470,1,1.5210513E-5
883484,1,1.5210513E-5
883487,1,1.5210513E-5
883505,1,1.5210513E-5
883510,1,1.5210513E-5
883513,1,1.5210513E-5
883515,1,1.5210513E-5
883519,1,1.5210513E-5
883525,1,1.5210513E-5
883532,1,1.5210513E-5
883538,1,1.5210513E-5
883542,1,1.5210513E-5
883544,1,1.5210513E-5
883546,1,1.5210513E-5
883556,1,1.5210513E-5
883558,1,1.5210513E-5
883559,1,1.5210513E-5
883561,1,1.5210513E-5
883563,1,1.5210513E-5
883566,1,1.5210513E-5
883571,1,1.5210513E-5
883582,1,1.5210513E-5
883600,1,1.5210513E-5
883609,1,1.5210513E-5
883614,1,1.5210513E-5
883617,1,1.5210513E-5
883627,1,1.5210513E-5
883629,1,1.5210513E-5
883630,1,1.5210513E-5
883632,1,1.5210513E-5
883633,1,1.5210513E-5
883636,1,1.5210513E-5
883637,1,1.5210513E-5
883641,1,1.5210513E-5
883647,1,1.5210513E-5
883655,1,1.5210513E-5
883662,1,1.5210513E-5
883666,1,1.5210513E-5
883670,1,1.5210513E-5
883674,1,1.5210513E-5
883696,1,1.5210513E-5
883697,1,1.5210513E-5
883706,1,1.5210513E-5
883716,1,1.5210513E-5
883719,1,1.5210513E-5
883730,1,1.5210513E-5
883731,1,1.5210513E-5
883739,1,1.5210513E-5
883741,1,1.5210513E-5
883746,1,1.5210513E-5
883750,1,1.5210513E-5
883754,1,1.5210513E-5
883760,1,1.5210513E-5
883767,1,1.5210513E-5
883770,1,1.5210513E-5
883779,1,1.5210513E-5
883787,1,1.5210513E-5
883805,1,1.5210513E-5
883807,1,1.5210513E-5
884,1,1.5210513E-5
886008,1,1.5210513E-5
886020,1,1.5210513E-5
886022,1,1.5210513E-5
886040,1,1.5210513E-5
886046,1,1.5210513E-5
886051,1,1.5210513E-5
886053,1,1.5210513E-5
886054,1,1.5210513E-5
886059,1,1.5210513E-5
886073,1,1.5210513E-5
886077,1,1.5210513E-5
886099,1,1.5210513E-5
886104,1,1.5210513E-5
886106,1,1.5210513E-5
886114,1,1.5210513E-5
886118,1,1.5210513E-5
886126,1,1.5210513E-5
886141,1,1.5210513E-5
886151,1,1.5210513E-5
886160,1,1.5210513E-5
886170,1,1.5210513E-5
886173,1,1.5210513E-5
886186,1,1.5210513E-5
886190,1,1.5210513E-5
886195,1,1.5210513E-5
886203,1,1.5210513E-5
886221,1,1.5210513E-5
886222,1,1.5210513E-5
886224,1,1.5210513E-5
886237,1,1.5210513E-5
886239,1,1.5210513E-5
886252,1,1.5210513E-5
886260,1,1.5210513E-5
886268,1,1.5210513E-5
886280,1,1.5210513E-5
886291,1,1.5210513E-5
886292,1,1.5210513E-5
886296,1,1.5210513E-5
886317,1,1.5210513E-5
886375,1,1.5210513E-5
886380,1,1.5210513E-5
886389,1,1.5210513E-5
886395,1,1.5210513E-5
886397,1,1.5210513E-5
886398,1,1.5210513E-5
886399,1,1.5210513E-5
886402,1,1.5210513E-5
886407,1,1.5210513E-5
886409,1,1.5210513E-5
886424,1,1.5210513E-5
886426,1,1.5210513E-5
886428,1,1.5210513E-5
886430,1,1.5210513E-5
886447,1,1.5210513E-5
886449,1,1.5210513E-5
886450,1,1.5210513E-5
886453,1,1.5210513E-5
886459,1,1.5210513E-5
886471,1,1.5210513E-5
886472,1,1.5210513E-5
886475,1,1.5210513E-5
886481,1,1.5210513E-5
886492,1,1.5210513E-5
886493,1,1.5210513E-5
886523,1,1.5210513E-5
886525,1,1.5210513E-5
886526,1,1.5210513E-5
886529,1,1.5210513E-5
886535,1,1.5210513E-5
886540,1,1.5210513E-5
886548,1,1.5210513E-5
886556,1,1.5210513E-5
886564,1,1.5210513E-5
886572,1,1.5210513E-5
886573,1,1.5210513E-5
886574,1,1.5210513E-5
886581,1,1.5210513E-5
886583,1,1.5210513E-5
886585,1,1.5210513E-5
886586,1,1.5210513E-5
886606,1,1.5210513E-5
886607,1,1.5210513E-5
886608,1,1.5210513E-5
886613,1,1.5210513E-5
886614,1,1.5210513E-5
886616,1,1.5210513E-5
8869,1,1.5210513E-5
887001,1,1.5210513E-5
887002,1,1.5210513E-5
887011,1,1.5210513E-5
887017,1,1.5210513E-5
887020,1,1.5210513E-5
887032,1,1.5210513E-5
887034,1,1.5210513E-5
887035,1,1.5210513E-5
887036,1,1.5210513E-5
887039,1,1.5210513E-5
887042,1,1.5210513E-5
887052,1,1.5210513E-5
887058,1,1.5210513E-5
887063,1,1.5210513E-5
887067,1,1.5210513E-5
887089,1,1.5210513E-5
887091,1,1.5210513E-5
887100,1,1.5210513E-5
887101,1,1.5210513E-5
887108,1,1.5210513E-5
887113,1,1.5210513E-5
887119,1,1.5210513E-5
887141,1,1.5210513E-5
887143,1,1.5210513E-5
887146,1,1.5210513E-5
887155,1,1.5210513E-5
887169,1,1.5210513E-5
887171,1,1.5210513E-5
887172,1,1.5210513E-5
887179,1,1.5210513E-5
887203,1,1.5210513E-5
887204,1,1.5210513E-5
887208,1,1.5210513E-5
887209,1,1.5210513E-5
887210,1,1.5210513E-5
887212,1,1.5210513E-5
887213,1,1.5210513E-5
887217,1,1.5210513E-5
887303,1,1.5210513E-5
887312,1,1.5210513E-5
887317,1,1.5210513E-5
887320,1,1.5210513E-5
887323,1,1.5210513E-5
887325,1,1.5210513E-5
887327,1,1.5210513E-5
887328,1,1.5210513E-5
887333,1,1.5210513E-5
887337,1,1.5210513E-5
887339,1,1.5210513E-5
887343,1,1.5210513E-5
887353,1,1.5210513E-5
887363,1,1.5210513E-5
887369,1,1.5210513E-5
887377,1,1.5210513E-5
887378,1,1.5210513E-5
887381,1,1.5210513E-5
887383,1,1.5210513E-5
887387,1,1.5210513E-5
887388,1,1.5210513E-5
887392,1,1.5210513E-5
887393,1,1.5210513E-5
887400,1,1.5210513E-5
887401,1,1.5210513E-5
887402,1,1.5210513E-5
887412,1,1.5210513E-5
887414,1,1.5210513E-5
887415,1,1.5210513E-5
887422,1,1.5210513E-5
887424,1,1.5210513E-5
887430,1,1.5210513E-5
887432,1,1.5210513E-5
887441,1,1.5210513E-5
887447,1,1.5210513E-5
887449,1,1.5210513E-5
887451,1,1.5210513E-5
887453,1,1.5210513E-5
887454,1,1.5210513E-5
887463,1,1.5210513E-5
887481,1,1.5210513E-5
887482,1,1.5210513E-5
887489,1,1.5210513E-5
887490,1,1.5210513E-5
887491,1,1.5210513E-5
887494,1,1.5210513E-5
887503,1,1.5210513E-5
887513,1,1.5210513E-5
887514,1,1.5210513E-5
887518,1,1.5210513E-5
887521,1,1.5210513E-5
887527,1,1.5210513E-5
887528,1,1.5210513E-5
887531,1,1.5210513E-5
887532,1,1.5210513E-5
887539,1,1.5210513E-5
887605,1,1.5210513E-5
887614,1,1.5210513E-5
887615,1,1.5210513E-5
887617,1,1.5210513E-5
887623,1,1.5210513E-5
887629,1,1.5210513E-5
887634,1,1.5210513E-5
887638,1,1.5210513E-5
887640,1,1.5210513E-5
887649,1,1.5210513E-5
887650,1,1.5210513E-5
887705,1,1.5210513E-5
887707,1,1.5210513E-5
887715,1,1.5210513E-5
887716,1,1.5210513E-5
887719,1,1.5210513E-5
887721,1,1.5210513E-5
887724,1,1.5210513E-5
887725,1,1.5210513E-5
887743,1,1.5210513E-5
887750,1,1.5210513E-5
887755,1,1.5210513E-5
887760,1,1.5210513E-5
887804,1,1.5210513E-5
887812,1,1.5210513E-5
887818,1,1.5210513E-5
887832,1,1.5210513E-5
887847,1,1.5210513E-5
887855,1,1.5210513E-5
887906,1,1.5210513E-5
887913,1,1.5210513E-5
887915,1,1.5210513E-5
887929,1,1.5210513E-5
887937,1,1.5210513E-5
887943,1,1.5210513E-5
887944,1,1.5210513E-5
888006,1,1.5210513E-5
888014,1,1.5210513E-5
888041,1,1.5210513E-5
888043,1,1.5210513E-5
888048,1,1.5210513E-5
888053,1,1.5210513E-5
888061,1,1.5210513E-5
888083,1,1.5210513E-5
888087,1,1.5210513E-5
888091,1,1.5210513E-5
888098,1,1.5210513E-5
888103,1,1.5210513E-5
888108,1,1.5210513E-5
888110,1,1.5210513E-5
888119,1,1.5210513E-5
888125,1,1.5210513E-5
888131,1,1.5210513E-5
888132,1,1.5210513E-5
888134,1,1.5210513E-5
888137,1,1.5210513E-5
888143,1,1.5210513E-5
888151,1,1.5210513E-5
888201,1,1.5210513E-5
888208,1,1.5210513E-5
888212,1,1.5210513E-5
888215,1,1.5210513E-5
888223,1,1.5210513E-5
888229,1,1.5210513E-5
888230,1,1.5210513E-5
888232,1,1.5210513E-5
888234,1,1.5210513E-5
888235,1,1.5210513E-5
888240,1,1.5210513E-5
888246,1,1.5210513E-5
888263,1,1.5210513E-5
888266,1,1.5210513E-5
888270,1,1.5210513E-5
888271,1,1.5210513E-5
888304,1,1.5210513E-5
888308,1,1.5210513E-5
888316,1,1.5210513E-5
888317,1,1.5210513E-5
888318,1,1.5210513E-5
888322,1,1.5210513E-5
888334,1,1.5210513E-5
888337,1,1.5210513E-5
888339,1,1.5210513E-5
888343,1,1.5210513E-5
888344,1,1.5210513E-5
888350,1,1.5210513E-5
888352,1,1.5210513E-5
888359,1,1.5210513E-5
888361,1,1.5210513E-5
8884,1,1.5210513E-5
888505,1,1.5210513E-5
888512,1,1.5210513E-5
888516,1,1.5210513E-5
888522,1,1.5210513E-5
889,1,1.5210513E-5
889010,1,1.5210513E-5
889028,1,1.5210513E-5
889053,1,1.5210513E-5
889060,1,1.5210513E-5
889072,1,1.5210513E-5
889089,1,1.5210513E-5
889102,1,1.5210513E-5
889103,1,1.5210513E-5
889108,1,1.5210513E-5
889112,1,1.5210513E-5
889126,1,1.5210513E-5
889144,1,1.5210513E-5
889149,1,1.5210513E-5
889160,1,1.5210513E-5
889169,1,1.5210513E-5
889170,1,1.5210513E-5
889186,1,1.5210513E-5
889189,1,1.5210513E-5
889204,1,1.5210513E-5
889241,1,1.5210513E-5
889260,1,1.5210513E-5
889263,1,1.5210513E-5
889264,1,1.5210513E-5
889278,1,1.5210513E-5
889285,1,1.5210513E-5
889405,1,1.5210513E-5
889408,1,1.5210513E-5
889421,1,1.5210513E-5
889451,1,1.5210513E-5
889504,1,1.5210513E-5
889508,1,1.5210513E-5
889537,1,1.5210513E-5
889540,1,1.5210513E-5
889547,1,1.5210513E-5
889553,1,1.5210513E-5
889554,1,1.5210513E-5
889563,1,1.5210513E-5
889564,1,1.5210513E-5
889568,1,1.5210513E-5
889569,1,1.5210513E-5
889577,1,1.5210513E-5
889590,1,1.5210513E-5
889608,1,1.5210513E-5
889612,1,1.5210513E-5
889630,1,1.5210513E-5
889643,1,1.5210513E-5
889644,1,1.5210513E-5
889677,1,1.5210513E-5
889679,1,1.5210513E-5
889689,1,1.5210513E-5
889701,1,1.5210513E-5
889723,1,1.5210513E-5
889728,1,1.5210513E-5
889733,1,1.5210513E-5
889734,1,1.5210513E-5
889745,1,1.5210513E-5
889757,1,1.5210513E-5
889758,1,1.5210513E-5
889760,1,1.5210513E-5
889767,1,1.5210513E-5
889780,1,1.5210513E-5
889784,1,1.5210513E-5
889785,1,1.5210513E-5
889787,1,1.5210513E-5
889789,1,1.5210513E-5
889794,1,1.5210513E-5
889804,1,1.5210513E-5
889806,1,1.5210513E-5
889813,1,1.5210513E-5
889823,1,1.5210513E-5
889825,1,1.5210513E-5
889828,1,1.5210513E-5
889842,1,1.5210513E-5
889845,1,1.5210513E-5
889846,1,1.5210513E-5
889854,1,1.5210513E-5
889855,1,1.5210513E-5
889856,1,1.5210513E-5
889872,1,1.5210513E-5
889874,1,1.5210513E-5
889878,1,1.5210513E-5
889891,1,1.5210513E-5
889917,1,1.5210513E-5
889921,1,1.5210513E-5
889922,1,1.5210513E-5
889958,1,1.5210513E-5
889959,1,1.5210513E-5
889973,1,1.5210513E-5
889974,1,1.5210513E-5
889992,1,1.5210513E-5
890,1,1.5210513E-5
89024,1,1.5210513E-5
89041,1,1.5210513E-5
89051,1,1.5210513E-5
89067,1,1.5210513E-5
89091,1,1.5210513E-5
89119,1,1.5210513E-5
89120,1,1.5210513E-5
89127,1,1.5210513E-5
89163,1,1.5210513E-5
89164,1,1.5210513E-5
89165,1,1.5210513E-5
89179,1,1.5210513E-5
891804,1,1.5210513E-5
89189,1,1.5210513E-5
8919,1,1.5210513E-5
89200,1,1.5210513E-5
892001,1,1.5210513E-5
892009,1,1.5210513E-5
892010,1,1.5210513E-5
892013,1,1.5210513E-5
892016,1,1.5210513E-5
892036,1,1.5210513E-5
89204,1,1.5210513E-5
892045,1,1.5210513E-5
892063,1,1.5210513E-5
892070,1,1.5210513E-5
892086,1,1.5210513E-5
89209,1,1.5210513E-5
892106,1,1.5210513E-5
892111,1,1.5210513E-5
892114,1,1.5210513E-5
892118,1,1.5210513E-5
892128,1,1.5210513E-5
892131,1,1.5210513E-5
892142,1,1.5210513E-5
892143,1,1.5210513E-5
892148,1,1.5210513E-5
892184,1,1.5210513E-5
892214,1,1.5210513E-5
892220,1,1.5210513E-5
892224,1,1.5210513E-5
892233,1,1.5210513E-5
892270,1,1.5210513E-5
892288,1,1.5210513E-5
892289,1,1.5210513E-5
892297,1,1.5210513E-5
892334,1,1.5210513E-5
892342,1,1.5210513E-5
892367,1,1.5210513E-5
892378,1,1.5210513E-5
892394,1,1.5210513E-5
892400,1,1.5210513E-5
892410,1,1.5210513E-5
892413,1,1.5210513E-5
892416,1,1.5210513E-5
892427,1,1.5210513E-5
892455,1,1.5210513E-5
892464,1,1.5210513E-5
892486,1,1.5210513E-5
892488,1,1.5210513E-5
892491,1,1.5210513E-5
892496,1,1.5210513E-5
892506,1,1.5210513E-5
892528,1,1.5210513E-5
892536,1,1.5210513E-5
892542,1,1.5210513E-5
892549,1,1.5210513E-5
89255,1,1.5210513E-5
892554,1,1.5210513E-5
892560,1,1.5210513E-5
892564,1,1.5210513E-5
892566,1,1.5210513E-5
892567,1,1.5210513E-5
892574,1,1.5210513E-5
892577,1,1.5210513E-5
892586,1,1.5210513E-5
892590,1,1.5210513E-5
892591,1,1.5210513E-5
892592,1,1.5210513E-5
892593,1,1.5210513E-5
892595,1,1.5210513E-5
89260,1,1.5210513E-5
892606,1,1.5210513E-5
892610,1,1.5210513E-5
892616,1,1.5210513E-5
892617,1,1.5210513E-5
892622,1,1.5210513E-5
892631,1,1.5210513E-5
892639,1,1.5210513E-5
892651,1,1.5210513E-5
89266,1,1.5210513E-5
892670,1,1.5210513E-5
892696,1,1.5210513E-5
892703,1,1.5210513E-5
89282,1,1.5210513E-5
893,1,1.5210513E-5
89350,1,1.5210513E-5
89367,1,1.5210513E-5
89372,1,1.5210513E-5
89373,1,1.5210513E-5
89374,1,1.5210513E-5
89375,1,1.5210513E-5
89381,1,1.5210513E-5
89386,1,1.5210513E-5
894,1,1.5210513E-5
89411,1,1.5210513E-5
8944,1,1.5210513E-5
8945,1,1.5210513E-5
895016,1,1.5210513E-5
895017,1,1.5210513E-5
895029,1,1.5210513E-5
895050,1,1.5210513E-5
895058,1,1.5210513E-5
895063,1,1.5210513E-5
895068,1,1.5210513E-5
895076,1,1.5210513E-5
895077,1,1.5210513E-5
895078,1,1.5210513E-5
89508,1,1.5210513E-5
895091,1,1.5210513E-5
895116,1,1.5210513E-5
895120,1,1.5210513E-5
895140,1,1.5210513E-5
895141,1,1.5210513E-5
895160,1,1.5210513E-5
895165,1,1.5210513E-5
895173,1,1.5210513E-5
895175,1,1.5210513E-5
895183,1,1.5210513E-5
895202,1,1.5210513E-5
895215,1,1.5210513E-5
895222,1,1.5210513E-5
895243,1,1.5210513E-5
895251,1,1.5210513E-5
89526,1,1.5210513E-5
895262,1,1.5210513E-5
895276,1,1.5210513E-5
895291,1,1.5210513E-5
895299,1,1.5210513E-5
895303,1,1.5210513E-5
895327,1,1.5210513E-5
895336,1,1.5210513E-5
895373,1,1.5210513E-5
895381,1,1.5210513E-5
895403,1,1.5210513E-5
895407,1,1.5210513E-5
895413,1,1.5210513E-5
895438,1,1.5210513E-5
895454,1,1.5210513E-5
895461,1,1.5210513E-5
895462,1,1.5210513E-5
895466,1,1.5210513E-5
895477,1,1.5210513E-5
895482,1,1.5210513E-5
895488,1,1.5210513E-5
895492,1,1.5210513E-5
895496,1,1.5210513E-5
895497,1,1.5210513E-5
895501,1,1.5210513E-5
895504,1,1.5210513E-5
895506,1,1.5210513E-5
895509,1,1.5210513E-5
